combined_kg_per_capita,household_kg_per_capita,household_tonnes,retail_kg_per_capita,retail_tonnes,food_service_kg_per_capita,food_service_tonnes,region,2021_last_updated,2020_population,area,density_sq_km,growth_rate,country,total_food_waste_tonnes,waste_per_capita
134.0,95,113306,13,15356,26,30649,Western Asia,1220541.0,1207359.0,9251,131,0.0068,Cyprus,159311,0.131949983393506
125.0,81,2070528,16,401425,28,709621,Eastern Asia,51331264.0,51269185.0,100210,512,0.0007,Dem. People's Rep. Korea,3181574,0.0620562624508269
132.0,81,469449,30,172003,21,119134,Northern Europe,5825798.0,5792202.0,43094,135,0.0036,Denmark,760586,0.13131206404749
144.0,100,96962,16,15227,28,26918,Sub-Saharan Africa,1010377.0,988000.0,23200,43,0.0144,Djibouti,139107,0.1407965587044534
116.0,72,5201,16,1123,28,1985,Latin America and the Caribbean,72167.0,71986.0,751,96,0.0025,Dominica,8309,0.115425221570861
116.0,72,777849,16,167960,28,296913,Latin America and the Caribbean,11015774.0,10847910.0,48671,225,0.0098,Dominican Republic,1242722,0.1145586569210106
116.0,72,1258415,16,271729,28,480349,Latin America and the Caribbean,18033738.0,17643054.0,276841,65,0.0139,Ecuador,2010493,0.1139537973414353
135.0,91,9136941,16,1570093,28,2775538,Northern Africa,105390688.0,102334404.0,1002450,104,0.0187999999999999,Egypt,13482572,0.1317501394741107
124.0,80,516828,16,100936,28,178430,Latin America and the Caribbean,6537250.0,6486205.0,21041,310,0.005,El Salvador,796194,0.1227519019210771
136.0,92,124670,16,21208,28,37491,Sub-Saharan Africa,1477483.0,1402985.0,28051,52,0.0334,Equatorial Guinea,183369,0.1306991878031483
147.0,103,359132,16,54695,28,96688,Sub-Saharan Africa,3633796.0,3546421.0,117600,31,0.0155,Eritrea,510515,0.1439521703711996
100.0,78,102743,5,6243,17,22013,Northern Europe,1324323.0,1326535.0,45227,29,-0.001,Estonia,130999,0.0987527656639289
136.0,92,10327236,16,1752936,28,3098760,Sub-Saharan Africa,119590501.0,114963588.0,1104300,107,0.0253,Ethiopia,15178932,0.1320325179829982
115.0,76,3710,13,624,26,1245,Northern Europe,49049.0,48863.0,1393,35,0.0038,Faroe Islands,5579,0.1141763706690133
120.0,76,67385,16,13920,28,24607,Melanesia,906570.0,896445.0,18272,49,0.0072,Fiji,105912,0.118146679383565
101.0,65,361937,13,70875,23,128927,Northern Europe,5553102.0,5540720.0,338424,16,0.0014,Finland,561739,0.1013837551798322
135.0,85,5522358,26,1667568,24,1594579,Western Europe,65520147.0,65273511.0,551695,119,0.0023,France,8784505,0.1345799370283605
118.0,79,21978,13,3578,26,7142,Polynesia,283392.0,280908.0,4167,68,0.0058,French Polynesia,32698,0.1164010992922949
136.0,92,199748,16,33980,28,60068,Sub-Saharan Africa,2310507.0,2225734.0,267668,9,0.0239,Gabon,293796,0.1319996010304915
147.0,103,241095,16,36719,28,64909,Sub-Saharan Africa,2528326.0,2416668.0,10689,233,0.0291,Gambia,342723,0.1418163355496079
145.0,101,403573,16,62511,28,110504,Western Asia,3973946.0,3989167.0,69700,57,-0.0024,Georgia,576588,0.1445384462470485
102.0,75,6263775,6,498244,21,1718433,Western Europe,83975691.0,83783942.0,357114,235,0.0014,Germany,8480452,0.101218106925549
128.0,84,2555332,16,475743,28,840996,Sub-Saharan Africa,32120718.0,31072940.0,238533,133,0.0212,Ghana,3872071,0.1246123154101285
123.0,84,2840,13,432,26,862,Southern Europe,33698.0,33691.0,6,5,0.0002,Gibraltar,4134,0.1227033925974295
175.0,142,1483996,7,77332,26,267812,Southern Europe,10340571.0,10423054.0,131990,79,-0.005,Greece,1829140,0.1754898324425835
113.0,74,4178,13,726,26,1450,Northern America,56877.0,56770.0,2166086,0,0.0019,Greenland,6354,0.11192531266514
116.0,72,8112,16,1752,28,3097,Latin America and the Caribbean,113237.0,112523.0,344,329,0.0044,Grenada,12961,0.1151853398860677
118.0,79,13165,13,2143,26,4278,Micronesia,171041.0,168775.0,549,310,0.0083,Guam,19586,0.1160479928899422
116.0,72,1273466,16,274979,28,486095,Latin America and the Caribbean,18446417.0,17915568.0,108889,168,0.0187,Guatemala,2034540,0.113562684699698
147.0,103,1311530,16,199744,28,353099,Sub-Saharan Africa,13709966.0,13132795.0,245857,55,0.0278,Guinea,1864373,0.1419631540734474
147.0,103,197266,16,30043,28,53109,Sub-Saharan Africa,2043512.0,1968001.0,36125,56,0.0241,Guinea-Bissau,280418,0.1424887487353919
116.0,72,56700,16,12243,28,21643,Latin America and the Caribbean,792481.0,786552.0,214969,4,0.0048,Guyana,90586,0.1151684821855389
127.0,83,936940,16,176157,28,311403,Latin America and the Caribbean,11623799.0,11402528.0,27750,416,0.0121999999999999,Haiti,1424500,0.1249284369220579
124.0,80,780504,16,152431,28,269461,Latin America and the Caribbean,10156097.0,9904607.0,112492,89,0.016,Honduras,1202396,0.1213976485891868
133.0,94,908669,13,124074,26,247642,Eastern Europe,9618215.0,9660351.0,93028,104,-0.0027,Hungary,1280385,0.1325402151536729
115.0,76,25827,13,4343,26,8668,Northern Europe,344646.0,341243.0,103000,3,0.0062,Iceland,38838,0.1138133236432688
94.0,50,68760163,16,21371087,28,37778821,Southern Asia,1401310563.0,1380004385.0,3287590,424,0.0097,India,127910071,0.0926881627263814
121.0,77,20938252,16,4232646,28,7482277,South-eastern Asia,278037263.0,273523615.0,1904569,145,0.0104,Indonesia,32653175,0.1193797288764262
115.0,71,5884842,16,1296792,28,2292410,Southern Asia,85627052.0,83992949.0,1648195,52,0.0123,Iran (Islamic Republic of),9474044,0.1127957062205304
164.0,120,4734434,16,614814,28,1086840,Western Asia,41750703.0,40222493.0,438317,94,0.0237999999999999,Iraq,6436088,0.1600121603601248
124.0,55,267073,13,62551,56,274135,Northern Europe,5008554.0,4937786.0,70273,71,0.0091,Ireland,603759,0.1222732212372103
178.0,100,848395,51,437997,27,233752,Western Asia,8868656.0,8655535.0,20770,423,0.0155,Israel,1520144,0.1756268098967885
97.0,67,4059806,4,219552,26,1548291,Southern Europe,60320493.0,60461826.0,301336,200,-0.0016,Italy,5827649,0.0963855937794535
116.0,72,213552,16,46112,28,81515,Latin America and the Caribbean,2980575.0,2961167.0,10991,271,0.0042,Jamaica,341179,0.1152177502991219
88.0,64,8159891,9,1095308,15,1870735,Eastern Asia,125802521.0,126476461.0,377930,334,-0.0034,Japan,11125934,0.0879684165103259
137.0,93,939897,16,157993,28,279293,Western Asia,10322902.0,10203134.0,89342,115,0.0065,Jordan,1377183,0.1349764689947226
120.0,76,1404584,16,290148,28,512910,Central Asia,19123199.0,18776707.0,2724900,7,0.0116,Kazakhstan,2207642,0.1175734381965911
141.0,99,5217367,11,576411,31,1637020,Sub-Saharan Africa,55703607.0,53771296.0,580367,95,0.0226,Kenya,7430798,0.1381926520796523
135.0,91,10704,16,1839,28,3251,Micronesia,122470.0,119449.0,811,150,0.0163,Kiribati,15794,0.1322237942552888
134.0,95,397706,13,53898,26,107577,Western Asia,4366698.0,4270571.0,17818,243,0.0136,Kuwait,559181,0.1309382281666784
135.0,91,583951,16,100346,28,177387,Central Asia,6689349.0,6524195.0,199951,33,0.016,Kyrgyzstan,861684,0.1320751449029343
115.0,76,145263,13,24427,26,48755,Northern Europe,1855735.0,1886198.0,64559,29,-0.0102,Latvia,218445,0.1158123378351583
149.0,105,717491,16,107225,28,189547,Western Asia,6752766.0,6825445.0,10452,648,-0.0081999999999999,Lebanon,1014263,0.1486002744143422
144.0,100,211661,16,33240,28,58760,Sub-Saharan Africa,2169209.0,2142249.0,30355,71,0.0079,Lesotho,303661,0.1417486949462924
147.0,103,507043,16,77222,28,136510,Sub-Saharan Africa,5252834.0,5057681.0,111369,47,0.0242,Liberia,720775,0.1425109650055035
120.0,76,513146,16,106002,28,187385,Northern Africa,7007887.0,6871292.0,1759540,4,0.0127,Libya,806533,0.1173771977671739
111.0,72,2724,13,487,26,972,Western Europe,38250.0,38128.0,160,239,0.0032,Liechtenstein,4183,0.1097093999160721
115.0,76,210241,13,35354,26,70564,Northern Europe,2670680.0,2722289.0,65300,41,-0.0118999999999999,Lithuania,316159,0.1161371918999048
117.0,89,54951,7,4433,21,12868,Western Europe,640202.0,625978.0,2586,245,0.0141,Luxembourg,72252,0.115422586736275
147.0,103,2769594,16,421806,28,745649,Sub-Saharan Africa,28860961.0,27691018.0,587041,48,0.0266,Madagascar,3937049,0.1421778354266354
147.0,103,1913062,16,291357,28,515048,Sub-Saharan Africa,19953296.0,19129952.0,118484,166,0.0271,Malawi,2719467,0.1421575443576649
204.1000000000001,91,2921577,79,2518199,90,2861537,South-eastern Asia,33015425.0,32365999.0,330803,99,0.0127,Malaysia,8301313,0.256482520437574
115.0,71,37688,16,8305,28,14681,Southern Asia,546203.0,540544.0,300,1,0.0056999999999999,Maldives,60674,0.1122461816244376
147.0,103,2018765,16,307456,28,543506,Sub-Saharan Africa,21212426.0,20250833.0,1240192,17,0.0299,Mali,2869727,0.1417090842633485
168.0,129,56812,13,5642,26,11261,Southern Europe,443646.0,441543.0,316,1,0.0028,Malta,73715,0.1669486324095275
120.0,76,4452,16,920,28,1626,Micronesia,59610.0,59190.0,181,329,0.0070999999999999,Marshall Islands,6998,0.1182294306470687
144.0,100,450720,16,70783,28,125127,Sub-Saharan Africa,4848828.0,4649658.0,1030700,5,0.027,Mauritania,646630,0.1390704434605728
132.0,93,118626,13,16267,26,32467,Sub-Saharan Africa,1274295.0,1271768.0,2040,624,0.0013,Mauritius,167360,0.1315963288901749
138.0,94,11979364,16,1995310,28,3527217,Latin America and the Caribbean,131046075.0,128932753.0,1964375,66,0.0103,Mexico,17501891,0.1357443364293943
135.0,91,10358,16,1780,28,3146,Micronesia,116901.0,115023.0,702,166,0.0107,Micronesia (Fed. States of),15284,0.1328777722716326
111.0,72,2795,13,500,26,997,Western Europe,39511.0,39242.0,2,19,0.0069,Monaco,4292,0.1093726109780337
122.0,78,250173,16,50443,28,89171,Eastern Asia,3359247.0,3278290.0,1564110,2,0.0156,Mongolia,389787,0.1188994872326731
127.0,83,51988,16,9822,28,17363,Southern Europe,628053.0,628066.0,13812,45,-0.0,Montenegro,79173,0.1260584078743316
135.0,91,3319524,16,570427,28,1008375,Northern Africa,37599544.0,36910560.0,446550,84,0.0118,Morocco,4898326,0.132707983839855
147.0,103,3118416,16,474931,28,839561,Sub-Saharan Africa,32696683.0,31255435.0,801590,40,0.0289999999999999,Mozambique,4432908,0.1418283892065492
130.0,86,4666125,16,845282,28,1494251,South-eastern Asia,55037700.0,54409800.0,676578,81,0.0073,Myanmar,7005658,0.1287572826953968
136.0,92,229344,16,39015,28,68968,Sub-Saharan Africa,2614500.0,2540905.0,825615,3,0.0183,Namibia,337327,0.1327586037258378
118.0,79,850,13,138,26,276,Micronesia,10876.0,10824.0,21,518,0.0048,Nauru,1264,0.1167775314116777
123.0,79,2249412,16,447447,28,790975,Southern Asia,29960704.0,29136808.0,147181,202,0.0185,Nepal,3487834,0.1197054255222466
87.0,50,854855,11,188068,26,437180,Western Europe,17195298.0,17134872.0,41850,410,0.0022,Netherlands,1480103,0.0863795772737607
118.0,79,22254,13,3623,26,7231,Melanesia,289727.0,285498.0,18575,16,0.0095,New Caledonia,33108,0.1159657861000777
90.0,61,291769,3,14923,26,122306,Australia and New Zealand,4883704.0,4822233.0,270467,18,0.008,New Zealand,428998,0.088962520060727
124.0,80,524188,16,102373,28,180970,Latin America and the Caribbean,6748507.0,6624554.0,130373,51,0.0116999999999999,Nicaragua,807531,0.121899678076441
147.0,103,2393877,16,364585,28,644496,Sub-Saharan Africa,25677816.0,24206644.0,1267000,20,0.0382,Niger,3402958,0.1405795037098079
204.1000000000001,189,37941470,16,3143117,28,5556257,Sub-Saharan Africa,214507696.0,206139589.0,923768,229,0.0255,Nigeria,46640844,0.2262585475514846
127.0,83,172480,16,32586,28,57605,Southern Europe,2082011.0,2083374.0,25713,81,-0.0003,North Macedonia,262671,0.1260796189258385
118.0,79,4501,13,733,26,1463,Micronesia,57917.0,57559.0,464,125,0.0062,Northern Mariana Islands,6697,0.1163501798154936
98.0,79,423857,14,74088,5,26685,Northern Europe,5492570.0,5421241.0,323802,17,0.0081999999999999,Norway,524630,0.0967730451385577
134.0,95,470297,13,63736,26,127213,Western Asia,5296006.0,5106626.0,309500,17,0.0229,Oman,661246,0.129487845790939
118.0,74,15947645,16,3387131,28,5987614,Southern Asia,227724796.0,220892340.0,881912,255,0.0195,Pakistan,25322390,0.1146367954633465
118.0,79,1416,13,231,26,460,Micronesia,18169.0,18094.0,459,40,0.0040999999999999,Palau,2107,0.1164474411407096
113.0,74,313897,13,54402,26,108582,Latin America and the Caribbean,4420589.0,4314767.0,75417,58,0.0155,Panama,476881,0.1105230015896571
135.0,91,798767,16,137260,28,242642,Melanesia,9220306.0,8947024.0,462840,20,0.0192,Papua New Guinea,1178669,0.131738665281327
116.0,72,510256,16,110179,28,194770,Latin America and the Caribbean,7270717.0,7132538.0,406752,18,0.0121999999999999,Paraguay,815205,0.1142938179929781
116.0,72,2354806,16,508472,28,898853,Latin America and the Caribbean,33587011.0,32971854.0,1285216,26,0.0118,Peru,3762131,0.1141012877225527
130.0,86,9334477,16,1690968,28,2989216,South-eastern Asia,111913102.0,109581078.0,342353,324,0.0134,Philippines,14014661,0.1278930747514639
95.0,56,2119455,13,485392,26,968807,Eastern Europe,37764461.0,37846611.0,312679,121,-0.0013,Poland,3573654,0.0944246764921699
123.0,84,861786,13,131011,26,261488,Southern Europe,10150252.0,10196709.0,92090,110,-0.0028,Portugal,1254285,0.1230088060765488
113.0,74,216839,13,37581,26,75008,Latin America and the Caribbean,2806918.0,2860853.0,8870,319,-0.0113999999999999,Puerto Rico,329428,0.1151502716147946
134.0,95,267724,13,36283,26,72418,Western Asia,2962425.0,2881053.0,11586,253,0.0172,Qatar,376425,0.1306553541361439
110.0,71,3657764,13,656263,26,1309852,Eastern Asia,51331264.0,51269185.0,100210,512,0.0007,Republic of Korea,5623879,0.1096931616915697
120.0,76,307419,16,63238,28,111789,Eastern Europe,4017984.0,4033963.0,33846,119,-0.0025,Republic of Moldova,482446,0.1195960399240151
109.0,70,1352979,13,248086,26,495161,Eastern Europe,19062255.0,19237691.0,238391,80,-0.0056999999999999,Romania,2096226,0.1089645321780041
76.52,33,4868564,14,2001062,28,4033088,Eastern Europe,145899956.0,145934462.0,17098242,9,-0.0002,Russian Federation,10902714,0.0747096597375334
204.1000000000001,164,2075405,16,197489,28,349112,Sub-Saharan Africa,13466174.0,12952218.0,26338,504,0.025,Rwanda,2622006,0.2024368335986933
113.0,74,3903,13,676,26,1350,Latin America and the Caribbean,53544.0,53199.0,261,205,0.0065,Saint Kitts and Nevis,5929,0.1114494633357769
116.0,72,13241,16,2859,28,5054,Latin America and the Caribbean,184831.0,183627.0,616,299,0.0042,Saint Lucia,21154,0.1152009236114514
113.0,74,2809,13,487,26,972,Latin America and the Caribbean,39234.0,38666.0,53,740,0.0147,Saint Martin (French part),4268,0.1103812134691977
116.0,72,8011,16,1730,28,3058,Latin America and the Caribbean,184831.0,183627.0,616,299,0.0042,Saint Vincent & Grenadines,12799,0.0697010788173852
120.0,76,14923,16,3083,28,5449,Polynesia,201011.0,198414.0,2842,70,0.0087,Samoa,23455,0.1182124245264951
123.0,84,2857,13,434,26,867,Southern Europe,34017.0,33931.0,61,558,0.0025,San Marino,4158,0.1225428074622027
144.0,100,21422,16,3364,28,5947,Sub-Saharan Africa,225954.0,219159.0,964,232,0.0192,Sao Tome and Principe,30733,0.1402315214068324
151.0,105,3594080,20,673502,26,876260,Western Asia,35659227.0,34813871.0,2149690,16,0.0151,Saudi Arabia,5143842,0.1477526587031933
144.0,100,1622980,16,254879,28,450564,Sub-Saharan Africa,17462688.0,16743927.0,196722,87,0.027,Senegal,2328423,0.1390607472189767
105.0,83,726196,16,137199,6,52633,Southern Europe,8674489.0,8737371.0,88361,98,-0.0046,Serbia,916028,0.1048402316898298
132.0,93,9128,13,1252,26,2498,Sub-Saharan Africa,99124.0,98347.0,452,219,0.0056999999999999,Seychelles,12878,0.1309445127965265
147.0,103,802371,16,122200,28,216020,Sub-Saharan Africa,8238113.0,7976983.0,71740,113,0.0206,Sierra Leone,1140591,0.142985261470408
119.0,80,465355,13,74361,26,148418,South-eastern Asia,5925135.0,5850342.0,710,8,0.0079,Singapore,688134,0.1176228671759702
113.0,74,3134,13,543,26,1084,Latin America and the Caribbean,43412.0,42876.0,34,1,0.0125,Sint Maarten (Dutch part),4761,0.111041141897565
109.0,70,381273,13,69911,26,139538,Eastern Europe,5460937.0,5459642.0,49037,111,0.0002,Slovakia,590722,0.1081979367877967
76.52,34,71107,7,13910,20,41741,Southern Europe,2078724.0,2078938.0,20273,103,-0.0001,Slovenia,126758,0.0609724772936951
135.0,91,60963,16,10476,28,18519,Melanesia,714126.0,686884.0,28896,24,0.0249,Solomon Islands,89958,0.1309653449490743
147.0,103,1585898,16,241530,28,426966,Sub-Saharan Africa,16634297.0,15893222.0,637657,26,0.0293,Somalia,2254394,0.1418462537048812
84.0,40,2329228,16,915865,28,1619024,Sub-Saharan Africa,60474550.0,59308690.0,1221037,49,0.0124,South Africa,4864117,0.0820135632737799
147.0,103,1136015,16,173014,28,305846,Sub-Saharan Africa,11493450.0,11193725.0,619745,18,0.0168,South Sudan,1614875,0.1442660955133344
116.0,77,3613954,13,598760,26,1195080,Southern Europe,46736811.0,46754778.0,505992,92,-0.0002,Spain,5407794,0.1156629168467017
120.0,76,1617738,16,333508,28,589559,Southern Asia,21547096.0,21413249.0,65610,328,0.0039,Sri Lanka,2540805,0.1186557443945101
145.0,101,501602,16,77910,28,137726,Western Asia,5293440.0,5101414.0,6220,840,0.0237999999999999,State of Palestine,717238,0.1405959210524768
141.0,97,4162396,16,669608,28,1183703,Northern Africa,45532863.0,43849260.0,1886068,24,0.0242,Sudan,6015707,0.1371906162156442
116.0,72,42112,16,9093,28,16075,Latin America and the Caribbean,594817.0,586632.0,163820,4,0.0088,Suriname,67280,0.1146885952351729
112.0,81,812948,10,100364,21,205746,Northern Europe,10196161.0,10099265.0,450295,23,0.006,Sweden,1119058,0.1108058853787874
125.0,72,615790,13,110067,40,343656,Western Europe,8752564.0,8654622.0,41284,211,0.0069999999999999,Switzerland,1069513,0.1235770897908655
148.0,104,1771842,16,266980,28,471955,Western Asia,18646187.0,17500658.0,185180,99,0.0443,Syrian Arab Republic,2510777,0.1434675770476744
141.0,97,906209,16,145783,28,257708,Central Asia,9873338.0,9537645.0,143100,68,0.0222,Tajikistan,1309700,0.137319013236496
123.0,79,5478532,16,1088960,28,1925014,South-eastern Asia,70039646.0,69799978.0,513120,136,0.0022,Thailand,8492506,0.1216691787495978
130.0,86,111643,16,20224,28,35752,South-eastern Asia,1358744.0,1318445.0,14874,90,0.0192999999999999,Timor-Leste,167619,0.1271338584468825
147.0,103,830017,16,126411,28,223463,Sub-Saharan Africa,8596357.0,8278724.0,56785,149,0.0241,Togo,1179891,0.142520876405591
120.0,76,7912,16,1634,28,2889,Polynesia,107407.0,105695.0,747,143,0.0101,Tonga,12435,0.1176498415251431
113.0,74,103119,13,17872,26,35671,Latin America and the Caribbean,1405746.0,1399488.0,5130,274,0.0028,Trinidad and Tobago,156662,0.1119423674943979
135.0,91,1064407,16,182908,28,323336,Northern Africa,12003225.0,11818619.0,163610,73,0.0098999999999999,Tunisia,1570651,0.132896322319892
137.0,93,7762575,16,1304858,28,2306668,Western Asia,85484777.0,84339067.0,783562,109,0.0083,Turkey,11374101,0.1348615938566169
120.0,76,449895,16,92936,28,164288,Central Asia,6168788.0,6031200.0,488100,13,0.0144,Turkmenistan,707119,0.1172435004642525
113.0,74,2824,13,489,26,977,Latin America and the Caribbean,39231.0,38717.0,948,41,0.0133,Turks and Caicos Islands,4290,0.1108040395691815
120.0,76,878,16,181,28,321,Polynesia,11931.0,11792.0,26,459,0.0118,Tuvalu,1380,0.1170284938941655
147.0,103,4546237,16,692387,28,1223969,Sub-Saharan Africa,47942521.0,45741007.0,241550,195,0.0302,Uganda,6462593,0.1412866358626516
120.0,76,3344904,16,688070,28,1216338,Eastern Europe,43312073.0,43733762.0,603500,72,-0.0060999999999999,Ukraine,5249312,0.1200288234979648
134.0,95,923625,13,125173,26,249836,Western Asia,10051436.0,9890402.0,83600,120,0.0102,United Arab Emirates,1298634,0.1313024485759021
98.0,77,5199825,4,283627,17,1114248,Northern Europe,68401087.0,67886011.0,242900,281,0.0046999999999999,United Kingdom,6597700,0.097187916962745
163.0,119,6907649,16,907219,28,1603740,Sub-Saharan Africa,62539416.0,59734218.0,945087,65,0.0295,United Rep. of Tanzania,9418608,0.157675254072967
139.0,59,19359951,16,5151313,64,20934827,Northern America,334058426.0,331002651.0,9372610,36,0.0058,United States of America,45446091,0.1372982689495136
113.0,74,7732,13,1340,26,2675,Latin America and the Caribbean,104010.0,104425.0,347,300,-0.0019,United States Virgin Islands,11747,0.1124922192961455
